Unnamed: 0,Close,Date,High,Low,Market Cap,Open,Volume
336,0.297848,"Jun 22, 2017",0.305852,0.291519,11482700000,0.299886,194551000
337,0.296366,"Jun 21, 2017",0.32776,0.283614,12429900000,0.324623,358493000
338,0.324427,"Jun 20, 2017",0.339533,0.290147,11188200000,0.292194,793610000
339,0.296068,"Jun 19, 2017",0.296068,0.280233,10873600000,0.283977,164955000
340,0.2846,"Jun 18, 2017",0.289468,0.265078,10265000000,0.268085,232512000
341,0.268351,"Jun 17, 2017",0.270717,0.258105,10045800000,0.262358,121948000
342,0.262068,"Jun 16, 2017",0.266211,0.252408,9935290000,0.259473,88152400
343,0.259266,"Jun 15, 2017",0.278923,0.240868,10662200000,0.278196,191548000
344,0.278447,"Jun 14, 2017",0.307854,0.263202,10188000000,0.265823,431096000
345,0.266153,"Jun 13, 2017",0.274659,0.2522,9728120000,0.253823,111937000
346,0.253964,"Jun 12, 2017",0.28329,0.247476,10466000000,0.273075,149942000
347,0.272759,"Jun 11, 2017",0.277735,0.259113,9943590000,0.259445,114566000
348,0.260874,"Jun 10, 2017",0.288991,0.257879,10953900000,0.285806,156721000
349,0.286019,"Jun 09, 2017",0.299493,0.285884,11115900000,0.289695,102482000
350,0.289678,"Jun 08, 2017",0.29857,0.276441,10848900000,0.280902,103152000
351,0.279783,"Jun 07, 2017",0.298379,0.278874,10994700000,0.284677,145839000
352,0.284548,"Jun 06, 2017",0.294537,0.276248,11355900000,0.294028,132720000
353,0.294003,"Jun 05, 2017",0.302394,0.2846,11581200000,0.299862,78433500
354,0.299413,"Jun 04, 2017",0.313944,0.277185,11524200000,0.298386,153488000
355,0.29458,"Jun 03, 2017",0.310863,0.277563,11604300000,0.30046,155454000
356,0.303448,"Jun 02, 2017",0.335809,0.29071,12885900000,0.333645,293677000
357,0.333657,"Jun 01, 2017",0.336797,0.243946,9330770000,0.243946,588819000
358,0.24659,"May 31, 2017",0.247677,0.193839,7854880000,0.20536,160620000
359,0.205324,"May 30, 2017",0.237367,0.205324,8881150000,0.232191,92808700
360,0.23207,"May 29, 2017",0.24282,0.214777,8689830000,0.227189,86555600
361,0.229554,"May 28, 2017",0.242395,0.204652,8142790000,0.212887,122253000
362,0.212549,"May 27, 2017",0.283363,0.162345,10430500000,0.272697,255532000
363,0.271808,"May 26, 2017",0.327812,0.245083,9374260000,0.245083,253935000
364,0.246065,"May 25, 2017",0.303467,0.238308,11245100000,0.291834,237805000
365,0.29589,"May 24, 2017",0.357358,0.293009,12525200000,0.325054,166168000
366,0.323368,"May 23, 2017",0.354014,0.291893,12074100000,0.313347,153050000
367,0.317954,"May 22, 2017",0.345412,0.270091,13039500000,0.338403,265699000
368,0.336201,"May 21, 2017",0.367636,0.332222,13608300000,0.353164,129765000
369,0.351634,"May 20, 2017",0.370361,0.303941,12663000000,0.328631,237792000
370,0.327801,"May 19, 2017",0.363505,0.300794,14006800000,0.363505,269894000
371,0.364869,"May 18, 2017",0.408012,0.331116,15128200000,0.394931,237644000
372,0.394132,"May 17, 2017",0.43517,0.326358,13603300000,0.355124,470974000
373,0.349861,"May 16, 2017",0.349861,0.269824,10335800000,0.269824,440882000
374,0.27072,"May 15, 2017",0.27072,0.220069,8429940000,0.220069,223923000
375,0.220223,"May 14, 2017",0.223486,0.211186,8242620000,0.215179,69732000
376,0.214878,"May 13, 2017",0.223602,0.18698,7917710000,0.206697,117101000
377,0.206068,"May 12, 2017",0.209535,0.180984,7000780000,0.18276,123635000
378,0.183135,"May 11, 2017",0.194828,0.162431,7023110000,0.185035,103699000
379,0.186066,"May 10, 2017",0.201207,0.156363,6014860000,0.158471,138792000
380,0.160074,"May 09, 2017",0.21689,0.134406,7560680000,0.199198,214002000
381,0.198212,"May 08, 2017",0.237587,0.135105,5375270000,0.14162,402611000
382,0.141763,"May 07, 2017",0.148274,0.098938,3868770000,0.101929,249029000
383,0.101791,"May 06, 2017",0.106144,0.093429,3546160000,0.093429,88394200
384,0.09355,"May 05, 2017",0.106935,0.078704,3045130000,0.080229,184430000
385,0.078914,"May 04, 2017",0.085499,0.059283,2313340000,0.061062,153374000
386,0.06049,"May 03, 2017",0.061435,0.052283,2042180000,0.053905,42869000
387,0.053908,"May 02, 2017",0.055639,0.05071,2070240000,0.054646,33814700
388,0.055115,"May 01, 2017",0.057779,0.049317,1954090000,0.05158,61730100
389,0.051607,"Apr 30, 2017",0.054646,0.049574,2000600000,0.052807,41974200
390,0.052868,"Apr 29, 2017",0.057719,0.044558,1688070000,0.044558,114359000
391,0.044475,"Apr 28, 2017",0.045111,0.034784,1320040000,0.034843,81121600
392,0.034816,"Apr 27, 2017",0.035376,0.032157,1243640000,0.032827,16661600
393,0.032797,"Apr 26, 2017",0.033509,0.032183,1227080000,0.03239,11921700
394,0.032346,"Apr 25, 2017",0.033826,0.031297,1189920000,0.031409,13469200
395,0.031384,"Apr 24, 2017",0.031436,0.030738,1183370000,0.031236,6333250
396,0.031278,"Apr 23, 2017",0.031974,0.030742,1207680000,0.031878,4976320
397,0.03177,"Apr 22, 2017",0.033279,0.031422,1254840000,0.033122,9020550
398,0.03278,"Apr 21, 2017",0.034044,0.029216,1126210000,0.029727,28245700
399,0.029984,"Apr 20, 2017",0.030611,0.027493,1135700000,0.030259,25650400
400,0.030173,"Apr 19, 2017",0.033387,0.029687,1245350000,0.033181,13265600
401,0.033183,"Apr 18, 2017",0.034021,0.032866,1262530000,0.033638,8970210
402,0.033655,"Apr 17, 2017",0.03406,0.032955,1253560000,0.0334,7933260
403,0.033462,"Apr 16, 2017",0.034002,0.033194,1271610000,0.03388,5980280
404,0.033955,"Apr 15, 2017",0.034281,0.033277,1258400000,0.033528,4972610
405,0.033779,"Apr 14, 2017",0.035127,0.032986,1285920000,0.034262,8869300
406,0.034383,"Apr 13, 2017",0.035574,0.033461,1292790000,0.034459,15872400
407,0.034336,"Apr 12, 2017",0.034794,0.032477,1238110000,0.033002,13437000
408,0.032952,"Apr 11, 2017",0.034576,0.032035,1263420000,0.033677,11301000
409,0.033598,"Apr 10, 2017",0.035091,0.032806,1280150000,0.034123,12012700
410,0.03402,"Apr 09, 2017",0.035799,0.032327,1343050000,0.035799,15695600
411,0.035849,"Apr 08, 2017",0.036894,0.034932,1363900000,0.036355,14782600
412,0.036319,"Apr 07, 2017",0.036935,0.030789,1228290000,0.03274,36825000
413,0.032665,"Apr 06, 2017",0.036843,0.029463,1338210000,0.035672,48264600
414,0.035544,"Apr 05, 2017",0.040178,0.035214,1402530000,0.037386,42360300
415,0.037455,"Apr 04, 2017",0.040702,0.028324,1239170000,0.033032,78538100
416,0.033023,"Apr 03, 2017",0.061594,0.027447,2261800000,0.060291,155550000
417,0.061159,"Apr 02, 2017",0.071441,0.021696,820232000,0.021938,230622000
418,0.021892,"Apr 01, 2017",0.022798,0.019664,812963000,0.021743,30657700
419,0.020889,"Mar 31, 2017",0.021776,0.013049,487885000,0.013049,72699400
420,0.013276,"Mar 30, 2017",0.014126,0.010125,378563000,0.010125,19821800
421,0.010101,"Mar 29, 2017",0.010101,0.00952,356171000,0.009526,3344230
422,0.009514,"Mar 28, 2017",0.009644,0.00928,357724000,0.009568,3111280
423,0.009597,"Mar 27, 2017",0.010053,0.009155,354514000,0.009482,6336150
424,0.009545,"Mar 26, 2017",0.00984,0.009079,342448000,0.009159,5475230
425,0.009116,"Mar 25, 2017",0.010711,0.00904,392674000,0.010502,11334900
426,0.010518,"Mar 24, 2017",0.010825,0.009135,393620000,0.010528,24493700
427,0.010582,"Mar 23, 2017",0.010582,0.007258,271965000,0.007284,12315100
428,0.007301,"Mar 22, 2017",0.00746,0.006882,257915000,0.006908,4652530
429,0.006909,"Mar 21, 2017",0.007075,0.006792,261234000,0.006996,3021440
430,0.006975,"Mar 20, 2017",0.007112,0.006761,258208000,0.006915,3423710
431,0.006912,"Mar 19, 2017",0.007198,0.006556,251511000,0.006736,4241970
432,0.00671,"Mar 18, 2017",0.007396,0.006118,229142000,0.006137,7223300
433,0.006116,"Mar 17, 2017",0.006406,0.00597,239193000,0.006406,3442010
434,0.006394,"Mar 16, 2017",0.006409,0.006213,235622000,0.006319,3860210
435,0.006314,"Mar 15, 2017",0.0065,0.006301,237552000,0.00637,1376090
436,0.006381,"Mar 14, 2017",0.006406,0.006277,236634000,0.006346,1358830
437,0.006385,"Mar 13, 2017",0.006429,0.006156,233853000,0.006271,2561890
438,0.006255,"Mar 12, 2017",0.006313,0.006086,231721000,0.006214,1531030
439,0.006238,"Mar 11, 2017",0.006383,0.00613,232266000,0.006229,1818590
440,0.006227,"Mar 10, 2017",0.006546,0.00605,242488000,0.006503,3144440
441,0.006498,"Mar 09, 2017",0.006606,0.006423,242570000,0.006485,2064660
442,0.006509,"Mar 08, 2017",0.006776,0.006363,245051000,0.006551,3432500
443,0.006534,"Mar 07, 2017",0.006577,0.005974,226570000,0.006057,2901920
444,0.006057,"Mar 06, 2017",0.006221,0.006047,229280000,0.006129,1023500
445,0.006129,"Mar 05, 2017",0.006389,0.006129,235301000,0.00629,1044760
446,0.006299,"Mar 04, 2017",0.006497,0.006278,237670000,0.006354,1372440
447,0.006339,"Mar 03, 2017",0.006346,0.005968,224009000,0.005988,2703850
448,0.005991,"Mar 02, 2017",0.006217,0.005408,201301000,0.005419,3811500
449,0.005408,"Mar 01, 2017",0.005547,0.005372,205222000,0.005525,1630460
450,0.005536,"Feb 28, 2017",0.005631,0.005438,208297000,0.005608,1693350
451,0.005609,"Feb 27, 2017",0.005696,0.005608,210425000,0.005665,641126
452,0.005671,"Feb 26, 2017",0.005733,0.005651,210392000,0.005664,258373
453,0.005665,"Feb 25, 2017",0.005743,0.005628,211712000,0.0057,684577
454,0.005701,"Feb 24, 2017",0.005919,0.005644,218525000,0.005883,1343690
455,0.005895,"Feb 23, 2017",0.005943,0.005798,216920000,0.005856,750533
456,0.00586,"Feb 22, 2017",0.005887,0.005817,216670000,0.005849,500712
457,0.005832,"Feb 21, 2017",0.005909,0.005735,217476000,0.005871,653081
458,0.005873,"Feb 20, 2017",0.005949,0.00574,217802000,0.005879,880117
459,0.005878,"Feb 19, 2017",0.005892,0.00557,207033000,0.005589,896856
460,0.005569,"Feb 18, 2017",0.006014,0.005427,220370000,0.005949,1866850
461,0.005935,"Feb 17, 2017",0.006095,0.005872,220014000,0.005939,1160600
462,0.006027,"Feb 16, 2017",0.006244,0.005988,227363000,0.006138,1355840
463,0.006147,"Feb 15, 2017",0.006302,0.006095,232611000,0.006279,813299
464,0.006278,"Feb 14, 2017",0.006352,0.00624,231161000,0.00624,671150
465,0.006251,"Feb 13, 2017",0.006338,0.006228,232161000,0.006267,462843
466,0.006269,"Feb 12, 2017",0.006364,0.006269,234436000,0.006328,230479
467,0.006333,"Feb 11, 2017",0.006395,0.006273,232996000,0.00629,334607
468,0.006289,"Feb 10, 2017",0.0067,0.006192,235873000,0.006367,808768
469,0.006374,"Feb 09, 2017",0.006484,0.006193,237091000,0.006433,1700680
470,0.006438,"Feb 08, 2017",0.007833,0.006402,236123000,0.006407,860217
471,0.006407,"Feb 07, 2017",0.006509,0.006378,237240000,0.006437,945440
472,0.00645,"Feb 06, 2017",0.006494,0.006397,237318000,0.006439,386766
473,0.006442,"Feb 05, 2017",0.006563,0.006403,239337000,0.006494,367001
474,0.006492,"Feb 04, 2017",0.006528,0.006429,239094000,0.006487,314187
475,0.006474,"Feb 03, 2017",0.00651,0.006401,238302000,0.006466,548263
476,0.006469,"Feb 02, 2017",0.00663,0.006381,241026000,0.00654,670888
477,0.00654,"Feb 01, 2017",0.006642,0.006249,232609000,0.006311,1836820
478,0.006314,"Jan 31, 2017",0.006411,0.006297,235508000,0.00639,661444
479,0.006381,"Jan 30, 2017",0.006468,0.006353,235961000,0.006402,391822
480,0.006402,"Jan 29, 2017",0.006493,0.006287,234254000,0.006356,325176
481,0.006342,"Jan 28, 2017",0.006419,0.006323,236216000,0.006409,241491
482,0.006415,"Jan 27, 2017",0.006815,0.006331,246404000,0.006685,924745
483,0.00669,"Jan 26, 2017",0.007073,0.006425,239951000,0.006511,1446950
484,0.006513,"Jan 25, 2017",0.006594,0.00649,240565000,0.006527,522497
485,0.00654,"Jan 24, 2017",0.006718,0.006534,247242000,0.006708,509262
486,0.006697,"Jan 23, 2017",0.006735,0.006662,247604000,0.006718,309838
487,0.006713,"Jan 22, 2017",0.006759,0.006653,247165000,0.006706,362422
488,0.006706,"Jan 21, 2017",0.006824,0.006678,246709000,0.006694,553724
489,0.006675,"Jan 20, 2017",0.00716,0.00661,259186000,0.007032,620052
490,0.007034,"Jan 19, 2017",0.00704,0.006671,246854000,0.006713,760684
491,0.006709,"Jan 18, 2017",0.007125,0.006659,249667000,0.00679,1342730
492,0.0068,"Jan 17, 2017",0.006848,0.006612,249018000,0.006772,1842150
493,0.006788,"Jan 16, 2017",0.006836,0.006717,248106000,0.006747,699284
494,0.006726,"Jan 15, 2017",0.006925,0.006726,252519000,0.006867,780822
495,0.006863,"Jan 14, 2017",0.006872,0.006585,243056000,0.00661,1307810
496,0.006596,"Jan 13, 2017",0.006664,0.006396,236592000,0.006434,2059340
497,0.006423,"Jan 12, 2017",0.006851,0.006351,233170000,0.006417,5013190
498,0.006411,"Jan 11, 2017",0.006721,0.006312,243761000,0.006708,3436270
499,0.006698,"Jan 10, 2017",0.006815,0.006148,223720000,0.006157,2510530
500,0.006167,"Jan 09, 2017",0.006294,0.006127,226700000,0.006239,702255
501,0.006233,"Jan 08, 2017",0.006383,0.006232,231946000,0.006383,554133
502,0.006366,"Jan 07, 2017",0.006404,0.006133,230770000,0.006351,1351030
503,0.006315,"Jan 06, 2017",0.006394,0.006109,225184000,0.006197,1746150
504,0.006201,"Jan 05, 2017",0.00658,0.006031,238808000,0.006572,4058170
505,0.00657,"Jan 04, 2017",0.006656,0.006385,232030000,0.006385,1642730
506,0.006386,"Jan 03, 2017",0.006392,0.006278,228578000,0.00629,1014830
507,0.006311,"Jan 02, 2017",0.006437,0.006281,232067000,0.006386,1046250
508,0.006368,"Jan 01, 2017",0.006702,0.006334,237032000,0.006523,418978
