Unnamed: 0,Close,Date,High,Low,Market Cap,Open,Volume
325,2564.06,"Jul 03, 2017",2595.0,2480.47,41037200000,2498.56,964112000
326,2506.47,"Jul 02, 2017",2514.28,2394.84,40010500000,2436.4,803747000
327,2434.55,"Jul 01, 2017",2515.27,2419.23,40928200000,2492.6,779914000
328,2480.84,"Jun 30, 2017",2559.25,2478.43,41689100000,2539.24,860273000
329,2539.32,"Jun 29, 2017",2588.83,2510.48,42150300000,2567.56,949979000
330,2574.79,"Jun 28, 2017",2603.98,2484.42,41906700000,2553.03,1183870000
331,2552.45,"Jun 27, 2017",2552.45,2332.99,40677900000,2478.45,1489790000
332,2478.45,"Jun 26, 2017",2615.25,2376.29,42514000000,2590.57,1663280000
333,2589.41,"Jun 25, 2017",2682.26,2552.12,42783800000,2607.25,1161100000
334,2608.72,"Jun 24, 2017",2757.94,2583.19,44932900000,2738.52,982750000
335,2744.91,"Jun 23, 2017",2765.17,2706.37,44415900000,2707.34,961319000
336,2705.41,"Jun 22, 2017",2723.74,2642.36,44143700000,2691.03,1097940000
337,2689.1,"Jun 21, 2017",2772.01,2660.4,44440800000,2709.43,1626580000
338,2721.79,"Jun 20, 2017",2763.45,2589.82,42498000000,2591.26,1854190000
339,2589.6,"Jun 19, 2017",2662.85,2549.03,41800600000,2549.03,1446840000
340,2548.29,"Jun 18, 2017",2662.1,2516.33,43539300000,2655.35,1178660000
341,2655.88,"Jun 17, 2017",2685.19,2484.96,41217200000,2514.01,1534510000
342,2518.56,"Jun 16, 2017",2539.92,2385.15,40484100000,2469.57,1195190000
343,2464.58,"Jun 15, 2017",2534.71,2212.96,40971300000,2499.58,2026260000
344,2506.37,"Jun 14, 2017",2786.83,2412.94,44528300000,2716.88,1696560000
345,2717.02,"Jun 13, 2017",2789.04,2650.38,43934100000,2680.91,1781200000
346,2659.63,"Jun 12, 2017",2997.26,2518.56,48391200000,2953.22,2569530000
347,2958.11,"Jun 11, 2017",2996.6,2840.53,48208700000,2942.41,1752400000
348,2947.71,"Jun 10, 2017",2950.99,2746.55,46331400000,2828.14,2018890000
349,2823.81,"Jun 09, 2017",2901.71,2795.62,45987100000,2807.44,1348950000
350,2805.62,"Jun 08, 2017",2815.3,2670.95,44557100000,2720.49,1281170000
351,2732.16,"Jun 07, 2017",2869.38,2700.56,46989800000,2869.38,1517710000
352,2863.2,"Jun 06, 2017",2999.91,2690.84,44061000000,2690.84,2089610000
353,2686.81,"Jun 05, 2017",2686.81,2510.22,41133900000,2512.4,1369310000
354,2511.81,"Jun 04, 2017",2585.89,2452.54,41708200000,2547.79,1355120000
355,2515.35,"Jun 03, 2017",2581.91,2423.57,40817100000,2493.72,1514950000
356,2488.55,"Jun 02, 2017",2488.55,2373.32,39344600000,2404.03,1317030000
357,2407.88,"Jun 01, 2017",2448.39,2288.33,37446200000,2288.33,1653180000
358,2286.41,"May 31, 2017",2311.08,2145.57,35786700000,2187.19,1544830000
359,2175.47,"May 30, 2017",2301.96,2124.57,36897000000,2255.36,1443970000
360,2255.61,"May 29, 2017",2307.05,2107.17,35323500000,2159.43,994625000
361,2155.8,"May 28, 2017",2267.34,2054.08,33595900000,2054.08,1147140000
362,2038.87,"May 27, 2017",2260.2,1855.83,35917100000,2196.27,1700480000
363,2202.42,"May 26, 2017",2573.79,2071.99,37950600000,2320.89,1763480000
364,2304.98,"May 25, 2017",2763.71,2285.3,39995400000,2446.24,2406700000
365,2443.64,"May 24, 2017",2523.72,2321.37,37949200000,2321.37,1725380000
366,2320.42,"May 23, 2017",2320.82,2178.5,35822600000,2191.56,1378750000
367,2173.4,"May 22, 2017",2303.9,2017.87,33393600000,2043.19,1942220000
368,2041.2,"May 21, 2017",2119.08,2037.5,33779400000,2067.03,1147860000
369,2084.73,"May 20, 2017",2084.73,1974.92,32422400000,1984.24,961336000
370,1987.71,"May 19, 2017",2004.52,1890.25,30999000000,1897.37,1157290000
371,1888.65,"May 18, 2017",1904.48,1807.12,29710500000,1818.7,894321000
372,1839.09,"May 17, 2017",1864.05,1661.91,28204800000,1726.73,1064730000
373,1734.45,"May 16, 2017",1785.94,1686.54,28446300000,1741.7,959045000
374,1738.43,"May 15, 2017",1812.8,1708.54,29532600000,1808.44,731529000
375,1808.91,"May 14, 2017",1831.42,1776.62,29405100000,1800.86,437196000
376,1804.91,"May 13, 2017",1812.99,1651.08,28132300000,1723.12,579635000
377,1724.24,"May 12, 2017",1856.15,1694.01,30131100000,1845.76,740984000
378,1848.57,"May 11, 2017",1873.93,1755.35,29060600000,1780.37,799490000
379,1787.13,"May 10, 2017",1788.44,1719.1,28668100000,1756.52,915723000
380,1755.36,"May 09, 2017",1833.49,1716.3,28132200000,1723.89,1167920000
381,1723.35,"May 08, 2017",1723.35,1596.92,26056500000,1596.92,1340320000
382,1596.71,"May 07, 2017",1596.72,1559.76,25768500000,1579.47,1080030000
383,1578.8,"May 06, 2017",1578.8,1542.5,25395600000,1556.81,582530000
384,1555.45,"May 05, 2017",1618.03,1530.31,25133100000,1540.87,946036000
385,1537.67,"May 04, 2017",1608.91,1490.72,24311900000,1490.72,933549000
386,1490.09,"May 03, 2017",1492.77,1447.49,23707100000,1453.78,583796000
387,1452.82,"May 02, 2017",1473.9,1415.69,23170200000,1421.03,477338000
388,1421.6,"May 01, 2017",1434.32,1348.3,21981800000,1348.3,713624000
389,1347.89,"Apr 30, 2017",1347.91,1314.92,21548400000,1321.87,413115000
390,1321.79,"Apr 29, 2017",1327.2,1315.21,21479800000,1317.84,422706000
391,1316.48,"Apr 28, 2017",1331.28,1292.37,21476000000,1317.74,527489000
392,1317.73,"Apr 27, 2017",1319.7,1281.3,20889200000,1281.88,449197000
393,1281.08,"Apr 26, 2017",1294.83,1265.93,20627900000,1265.99,329631000
394,1265.49,"Apr 25, 2017",1267.58,1249.97,20372300000,1250.45,242556000
395,1250.15,"Apr 24, 2017",1250.94,1209.63,19705400000,1209.63,235806000
396,1207.21,"Apr 23, 2017",1232.2,1203.94,20066200000,1231.92,258951000
397,1231.71,"Apr 22, 2017",1235.56,1208.47,19913900000,1222.71,249320000
398,1222.05,"Apr 21, 2017",1235.94,1215.56,20020700000,1229.42,272167000
399,1229.08,"Apr 20, 2017",1240.79,1208.41,19719900000,1211.08,315108000
400,1210.29,"Apr 19, 2017",1215.51,1205.08,19734800000,1212.13,288061000
401,1211.67,"Apr 18, 2017",1217.57,1193.77,19433800000,1193.77,270524000
402,1193.91,"Apr 17, 2017",1194.9,1172.65,19260500000,1183.25,253206000
403,1182.94,"Apr 16, 2017",1187.22,1172.61,19085100000,1172.61,183231000
404,1172.52,"Apr 15, 2017",1188.0,1164.96,18996500000,1167.3,203559000
405,1167.54,"Apr 14, 2017",1190.8,1159.79,19043800000,1170.33,254827000
406,1169.28,"Apr 13, 2017",1205.89,1156.44,19541300000,1201.02,351969000
407,1200.37,"Apr 12, 2017",1207.14,1196.76,19600800000,1204.81,288702000
408,1205.01,"Apr 11, 2017",1208.07,1187.46,19316000000,1187.46,216182000
409,1187.13,"Apr 10, 2017",1190.34,1179.04,19311200000,1187.3,215883000
410,1187.87,"Apr 09, 2017",1197.21,1171.86,19134400000,1176.57,242343000
411,1175.95,"Apr 08, 2017",1184.98,1162.58,19068600000,1172.65,209312000
412,1176.9,"Apr 07, 2017",1186.58,1163.39,19168500000,1178.94,317022000
413,1182.68,"Apr 06, 2017",1188.37,1125.81,18302600000,1125.81,511222000
414,1124.78,"Apr 05, 2017",1135.09,1113.63,18435700000,1134.14,414784000
415,1133.25,"Apr 04, 2017",1156.44,1120.52,18619000000,1145.52,436310000
416,1143.81,"Apr 03, 2017",1151.74,1102.95,17924600000,1102.95,580444000
417,1102.17,"Apr 02, 2017",1107.59,1075.45,17559400000,1080.61,514187000
418,1080.5,"Apr 01, 2017",1091.72,1061.09,17413000000,1071.71,289634000
419,1071.79,"Mar 31, 2017",1074.92,1026.64,16679000000,1026.64,447287000
420,1026.43,"Mar 30, 2017",1049.29,1020.04,16929800000,1042.21,352969000
421,1039.97,"Mar 29, 2017",1055.13,1015.88,16990900000,1046.08,298458000
422,1047.15,"Mar 28, 2017",1064.65,1027.73,16964500000,1044.58,326332000
423,1045.77,"Mar 27, 2017",1046.4,971.98,15785000000,972.05,372535000
424,966.73,"Mar 26, 2017",1007.96,954.19,15814800000,974.01,303668000
425,972.78,"Mar 25, 2017",975.76,903.71,15204800000,936.54,435803000
426,937.52,"Mar 24, 2017",1040.47,934.36,16857000000,1038.45,491038000
427,1038.59,"Mar 23, 2017",1058.01,1028.93,17043400000,1050.05,248540000
428,1049.14,"Mar 22, 2017",1120.65,1014.21,18187100000,1120.65,380841000
429,1120.54,"Mar 21, 2017",1122.43,1055.36,17125600000,1055.36,337391000
430,1054.23,"Mar 20, 2017",1063.03,1036.68,16829800000,1037.24,286530000
431,1036.74,"Mar 19, 2017",1069.91,976.73,15846000000,976.73,406648000
432,973.82,"Mar 18, 2017",1114.07,957.65,17838700000,1099.69,621302000
433,1100.23,"Mar 17, 2017",1180.16,1099.57,19141800000,1180.16,706599000
434,1187.81,"Mar 16, 2017",1257.98,1152.44,20293700000,1251.33,638568000
435,1249.61,"Mar 15, 2017",1251.61,1239.75,20110400000,1240.16,297805000
436,1240.0,"Mar 14, 2017",1244.81,1220.72,19978200000,1232.16,245306000
437,1231.92,"Mar 13, 2017",1237.37,1217.03,19807700000,1221.78,380277000
438,1221.38,"Mar 12, 2017",1226.98,1175.36,19073300000,1176.62,227176000
439,1175.83,"Mar 11, 2017",1193.83,1116.32,18093700000,1116.32,283320000
440,1116.72,"Mar 10, 2017",1270.47,1077.25,19275300000,1189.36,563796000
441,1188.49,"Mar 09, 2017",1197.46,1141.23,18640900000,1150.35,212283000
442,1150.0,"Mar 08, 2017",1232.16,1148.08,19819800000,1223.23,332603000
443,1223.54,"Mar 07, 2017",1275.55,1204.8,20627100000,1273.21,291256000
444,1272.83,"Mar 06, 2017",1276.0,1264.6,20531900000,1267.47,153657000
445,1267.12,"Mar 05, 2017",1267.29,1238.06,20316000000,1254.29,134127000
446,1255.15,"Mar 04, 2017",1279.4,1230.51,20688800000,1277.43,183270000
447,1274.99,"Mar 03, 2017",1280.31,1250.71,20253700000,1250.71,315739000
448,1251.01,"Mar 02, 2017",1262.13,1215.62,19829800000,1224.68,368275000
449,1222.5,"Mar 01, 2017",1222.5,1179.69,19104800000,1180.04,229057000
450,1179.97,"Feb 28, 2017",1193.25,1171.82,19113600000,1180.72,184956000
451,1179.97,"Feb 27, 2017",1181.98,1163.38,18837300000,1163.78,131570000
452,1165.2,"Feb 26, 2017",1167.47,1130.2,18518900000,1144.27,116486000
453,1143.84,"Feb 25, 2017",1174.85,1124.59,18939500000,1170.41,139961000
454,1173.68,"Feb 24, 2017",1200.39,1131.96,18974400000,1172.71,330759000
455,1166.72,"Feb 23, 2017",1176.62,1116.96,18075200000,1117.27,189454000
456,1117.44,"Feb 22, 2017",1125.39,1100.55,18033400000,1114.8,136100000
457,1115.3,"Feb 21, 2017",1117.25,1076.93,17456900000,1079.28,186869000
458,1079.98,"Feb 20, 2017",1080.49,1041.69,16960200000,1048.69,109478000
459,1047.87,"Feb 19, 2017",1056.81,1043.46,17056600000,1054.76,77423300
460,1054.42,"Feb 18, 2017",1061.1,1046.96,16964800000,1049.21,99073500
461,1046.21,"Feb 17, 2017",1053.17,1025.64,16589600000,1026.12,136474000
462,1027.44,"Feb 16, 2017",1033.37,1007.65,16289100000,1007.65,122277000
463,1007.48,"Feb 15, 2017",1008.84,1001.58,16264100000,1006.21,89759400
464,1004.55,"Feb 14, 2017",1011.51,986.47,16028000000,991.74,137946000
465,990.64,"Feb 13, 2017",1002.1,976.0,16141500000,998.88,100607000
466,999.18,"Feb 12, 2017",1004.76,996.92,16214700000,1003.52,67530000
467,1004.45,"Feb 11, 2017",1009.29,982.83,15976700000,988.9,102261000
468,988.67,"Feb 10, 2017",998.9,946.69,16083600000,995.63,190452000
469,994.38,"Feb 09, 2017",1088.99,953.34,17197100000,1064.7,407220000
470,1063.07,"Feb 08, 2017",1078.97,1037.49,17156700000,1062.32,201855000
471,1061.35,"Feb 07, 2017",1061.93,1040.14,16796600000,1040.14,146007000
472,1038.15,"Feb 06, 2017",1044.64,1028.16,16605400000,1028.4,111762000
473,1027.34,"Feb 05, 2017",1043.63,1022.37,16847400000,1043.52,114208000
474,1042.9,"Feb 04, 2017",1045.9,1015.16,16648800000,1031.33,155064000
475,1029.91,"Feb 03, 2017",1033.87,1008.79,16326100000,1011.46,201278000
476,1011.8,"Feb 02, 2017",1013.52,983.22,15977800000,990.0,145821000
477,989.02,"Feb 01, 2017",989.11,970.74,15667900000,970.94,150110000
478,970.4,"Jan 31, 2017",972.02,920.96,14859700000,920.96,164582000
479,920.38,"Jan 30, 2017",923.05,919.47,14844900000,920.15,78227300
480,919.5,"Jan 29, 2017",923.42,919.15,14874000000,922.07,60851700
481,921.59,"Jan 28, 2017",923.91,919.81,14835800000,919.81,68979600
482,919.75,"Jan 27, 2017",923.22,915.85,14810400000,918.36,125594000
483,917.59,"Jan 26, 2017",919.33,902.22,14551200000,902.39,131958000
484,901.54,"Jan 25, 2017",903.25,891.69,14380700000,891.92,120831000
485,892.69,"Jan 24, 2017",924.14,892.29,14681400000,910.68,111349000
486,921.01,"Jan 23, 2017",928.27,916.74,14918800000,925.5,73588600
487,924.67,"Jan 22, 2017",937.52,897.56,14863600000,922.21,116573000
488,921.79,"Jan 21, 2017",927.37,895.53,14432000000,895.55,111158000
489,895.03,"Jan 20, 2017",899.4,887.01,14472100000,898.17,86728400
490,899.07,"Jan 19, 2017",904.61,884.34,14311700000,888.34,105625000
491,886.62,"Jan 18, 2017",917.5,858.3,14648900000,909.37,225677000
492,907.94,"Jan 17, 2017",910.56,830.8,13383900000,830.95,155095000
493,831.53,"Jan 16, 2017",834.53,820.27,13234600000,821.78,82755200
494,821.8,"Jan 15, 2017",823.31,812.87,13174300000,818.14,71013600
495,818.41,"Jan 14, 2017",835.09,812.46,13285200000,825.14,93063300
496,823.98,"Jan 13, 2017",829.0,780.0,12939100000,803.74,168968000
497,804.83,"Jan 12, 2017",826.25,755.76,12477600000,775.18,222326000
498,777.76,"Jan 11, 2017",919.45,762.76,14615700000,908.12,310929000
499,907.68,"Jan 10, 2017",914.87,901.06,14522600000,902.44,115808000
500,902.83,"Jan 09, 2017",913.69,879.81,14694900000,913.24,141877000
501,911.2,"Jan 08, 2017",942.72,887.25,14611400000,908.17,158715000
502,908.59,"Jan 07, 2017",908.59,823.56,14534400000,903.49,279550000
503,902.2,"Jan 06, 2017",1046.81,883.94,16314100000,1014.24,351876000
504,1013.38,"Jan 05, 2017",1191.1,910.42,18604000000,1156.73,510199000
505,1154.73,"Jan 04, 2017",1159.42,1044.4,16795400000,1044.4,344946000
506,1043.84,"Jan 03, 2017",1044.08,1021.6,16426600000,1021.6,185168000
507,1021.75,"Jan 02, 2017",1031.39,996.7,16055100000,998.62,222185000
508,998.33,"Jan 01, 2017",1003.08,958.7,15491200000,963.66,147775000
